ach_key,player_id,player_name,player_tag,value,value_str,value_2,is_visible,timestamp,comment,link,royaleapi_path
season_rank_md,,CaptainPrice,CUGLP2CG8,138,,2844,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Sosaa✨shiimy’宙斯,UJU9UUJLC,138,,2669,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,skeleton1elixir,2VVPUVL9V,139,,2843,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,zaph x,2G0JP98QR,139,,2669,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,Stardust｜繁星✨,RVCQ2CQGJ,140,,2840,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Aphrodite✨八哭,JVP8UY0R8,140,,2669,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,ISR Itsik™️,LVYJGJJP8,141,,2839,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,STRANGEHOPE,208JPV9U08,142,,2668,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,funny✨️,9VCGPU9U2,143,,2665,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,ForceMortar,Y28LGLQ,143,,2832,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,这世界赔不起也配不上所有真情,20YCYPPPLJ,144,,2664,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,Takina✨,CRLPUCLLQ,144,,2831,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Käfer Hubi,R0UC9VR2V,145,,2664,1,2026-01-26,,,/players/trail/170000015
